,id_text,lemma,morpheme1,morpheme2,morpheme3,base suffixes,base suffixes2,id_word,transliteration,transliteration original,unicode,roman,count
1255,UntN TZ 38,u,,,,,,UntN_TZ_38_00001,u2,[u2,𒌑,False,0
1256,UntN TZ 38,Untash-Napirisha,,,,,,UntN_TZ_38_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
1257,UntN TZ 38,šak,,,,,,UntN_TZ_38_00003,ša ak,ša-ak,𒊭 𒀝,False,0
1258,UntN TZ 38,Humban-umena,1sg.an,,,,,UntN_TZ_38_00004,m d hu um ban nu me na gi,(md)hu-um-ban-nu-me]-na-gi,𒁹 𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒈾 𒄀,False,0
1259,UntN TZ 38,sunki,1sg.an,,,,,UntN_TZ_38_00005,zu un ki ik,zu-un-ki-ik,𒍪 𒌦 𒆠 𒅅,False,0
1260,UntN TZ 38,Anshan,,,,,,UntN_TZ_38_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
1261,UntN TZ 38,Susa,1sg.an,,,,,UntN_TZ_38_00007,šu šu un ka,[šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
1262,UntN TZ 38,sian,,,,,,UntN_TZ_38_00008,si ia an,si-ia-an,𒋛 𒅀 𒀭,False,0
1263,UntN TZ 38,upat,,,,,,UntN_TZ_38_00009,u2 pa at,u2-pa-at],𒌑 𒉺 𒀜,False,0
1264,UntN TZ 38,husi,3pl.an,3sg.inan1,,,,UntN_TZ_38_00010,hu us si ip me,hu-us-si-ip-me,𒄷 𒊻 𒋛 𒅁 𒈨,False,0
1265,UntN TZ 38,kuši-,1sg.vb,,,,,UntN_TZ_38_00011,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
1266,UntN TZ 38,Kilah.Shupir,,,,,,UntN_TZ_38_00012,d ki la ah šu pi ir,(d)ki-la-ah-šu-pi-ir,𒀭 𒆠 𒆷 𒄴 𒋗 𒉿 𒅕,False,0
1267,UntN TZ 38,lumu-,III,3sg.an,,,,UntN_TZ_38_00013,li mi in ra,[li-mi-in-ra,𒇷 𒈪 𒅔 𒊏,False,0
1268,UntN TZ 38,tuni-,1sg.an,,,,,UntN_TZ_38_00014,du ni ih,du-ni-ih,𒁺 𒉌 𒄴,False,0
1269,UntN TZ 38,hutak.halik,,,,,,UntN_TZ_38_00015,hu ut2 tak ha li ik,hu-ut2-tak-ha-li]-ik,𒄷 𒀾 𒋳 𒄩 𒇷 𒅅,False,0
1270,UntN TZ 38,u,3sg.inan1,,,,,UntN_TZ_38_00016,u2 me,u2-me,𒌑 𒈨,False,0
1271,UntN TZ 38,Kilah.Shupir,,,,,,UntN_TZ_38_00017,d ki la ah šu pi ir,(d)ki-la-ah-šu-pi-ir,𒀭 𒆠 𒆷 𒄴 𒋗 𒉿 𒅕,False,0
1272,UntN TZ 38,Sian.kuk,3sg.an,,,,,UntN_TZ_38_00018,si ia an ku uk ra,si-ia-an-[ku-uk-ra,𒋛 𒅀 𒀭 𒆪 𒊌 𒊏,False,0
1273,UntN TZ 38,lina,,,,,,UntN_TZ_38_00019,li na,li-na,𒇷 𒈾,False,0
1274,UntN TZ 38,tela-,II,opt2,,,,UntN_TZ_38_00020,te la ak ni,te-la-ak-ni,𒋼 𒆷 𒀝 𒉌,False,0
1275,UntN TZ 38,pel,,,,,,UntN_TZ_38_00021,pi el,pi-el],𒉿 𒂖,False,0
1276,UntN TZ 38,kiti.n,postp.loc,,,3sg.inan2,,UntN_TZ_38_00022,ki it ti im ma,ki-it-ti-im-ma,𒆠 𒀉 𒋾 𒅎 𒈠,False,0
1277,UntN TZ 38,,,,,,,UntN_TZ_38_00023,na a,na-a,𒈾 𒀀,False,0
1278,UntN TZ 38,meluk,3sg.an,,,,,UntN_TZ_38_00024,me lu uk ra,me-lu-uk-ra,𒈨 𒇻 𒊌 𒊏,False,0
1279,UntN TZ 38,ak,,,,,,UntN_TZ_38_00025,a ak,[a-ak,𒀀 𒀝,False,0
1280,UntN TZ 38,sunki.me,,,,3sg.inan1,,UntN_TZ_38_00026,zu un ki me,zu-un-ki-me,𒍪 𒌦 𒆠 𒈨,False,0
1281,UntN TZ 38,tur,,,,,,UntN_TZ_38_00027,tu4 ur,tu4-ur,𒌈 𒌨,False,0
1282,UntN TZ 38,hih,,,,,,UntN_TZ_38_00028,hi ih,hi-ih,𒄭 𒄴,False,0
1283,UntN TZ 38,sit.me,,,,3sg.inan1,,UntN_TZ_38_00029,si it tim,si]-it-tim,𒋛 𒀉 𒁴,False,0
1284,UntN TZ 38,giri,postp.gen2,,,,,UntN_TZ_38_00030,gi ri ni,gi-ri-ni,𒄀 𒊑 𒉌,False,0
1285,UntN TZ 38,i,3sg.inan1,,,,,UntN_TZ_38_00031,in,in,𒅔,False,0
1286,UntN TZ 38,hi-,1sg.vb,opt2,,,,UntN_TZ_38_00032,hi ih ni,hi-ih-ni,𒄭 𒄴 𒉌,False,0
1287,UntN TZ 39,u,,,,,,UntN_TZ_39_00001,u2,u2,𒌑,False,0
1288,UntN TZ 39,Untash-Napirisha,,,,,,UntN_TZ_39_00002,m un t aš dingir gal,(m)un-t[aš]-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
1289,UntN TZ 39,šak,,,,,,UntN_TZ_39_00003,ša ak,ša-ak,𒊭 𒀝,False,0
1290,UntN TZ 39,,,,,,,UntN_TZ_39_00004,…,[…],…,False,0
1291,UntN TZ 39,sunki,1sg.an,,,,,UntN_TZ_39_00005,su un ki i k,su-un-ki-i[k],𒋢 𒌦 𒆠 𒅅,False,0
1292,UntN TZ 39,Anshan,,,,,,UntN_TZ_39_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
1293,UntN TZ 39,Susa,1sg.an,,,,,UntN_TZ_39_00007,š u šu un ka,š[u-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
1294,UntN TZ 39,,,,,,,UntN_TZ_39_00008,…,[…],…,False,0
1295,UntN TZ 39,likri.n,,,,3sg.inan2,,UntN_TZ_39_00009,li ki ri en,li?-ki?-ri?-en?,𒇷 𒆠 𒊑 𒂗,False,0
1296,UntN TZ 39,kuši-,1sg.vb,,,,,UntN_TZ_39_00010,ku ši ih,ku-ši-ih,𒆪 𒅆 𒄴,False,0
1297,UntN TZ 39,,,,,,,UntN_TZ_39_00011,d …,(d)[…],𒀭 …,False,0
1298,UntN TZ 39,hutak.halik,,,,,,UntN_TZ_39_00012,h a li ik,[h]a-li-ik,𒄩 𒇷 𒅅,False,0
1299,UntN TZ 39,u,3sg.inan1,,,,,UntN_TZ_39_00013,u2 me,u2-me,𒌑 𒈨,False,0
1300,UntN TZ 39,e,,,,,,UntN_TZ_39_00014,e,e,𒂊,False,0
1301,UntN TZ 39,,,,,,,UntN_TZ_39_00015,d …,(d)[…,𒀭 …,False,0
1302,UntN TZ 39,,,,,,,UntN_TZ_39_00016,,],,False,0
1303,UntN TZ 40,u,,,,,,UntN_TZ_40_00001,u2,u2,𒌑,False,0
1304,UntN TZ 40,Untash-Napirisha,,,,,,UntN_TZ_40_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
1305,UntN TZ 40,šak,,,,,,UntN_TZ_40_00003,ša ak,ša-ak,𒊭 𒀝,False,0
1306,UntN TZ 40,Humban-umena,1sg.an,,,,,UntN_TZ_40_00004,m d hu um ban nu me en na ki,(md)hu-um-ban-nu-me-en-na-ki,𒁹 𒀭 𒄷 𒌝 𒉼 𒉡 𒈨 𒂗 𒈾 𒆠,False,0
1307,UntN TZ 40,sunki,1sg.an,,,,,UntN_TZ_40_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
1308,UntN TZ 40,Anshan,,,,,,UntN_TZ_40_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
1309,UntN TZ 40,Susa,1sg.an,,,,,UntN_TZ_40_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
1310,UntN TZ 40,kizum,,,,,,UntN_TZ_40_00008,ki iz zu um,ki?-iz?-zu-um,𒆠 𒄑 𒍪 𒌝,False,0
1311,UntN TZ 40,muši,adj,,,,,UntN_TZ_40_00009,mu ši a,mu-ši-a,𒈬 𒅆 𒀀,False,0
1312,UntN TZ 40,apa,,,,,,UntN_TZ_40_00010,ap pa,ap-pa,𒀊 𒉺,False,0
1313,UntN TZ 40,sunki,3pl.an,,,,,UntN_TZ_40_00011,su un ki ip,su-un-ki-ip,𒋢 𒌦 𒆠 𒅁,False,0
1314,UntN TZ 40,urpu,3pl.an,,,,,UntN_TZ_40_00012,u2 ri pu up,u2-ri-[pu]-up,𒌑 𒊑 𒁍 𒌒,False,0
1315,UntN TZ 40,in-,3sg.inan1,,,,,UntN_TZ_40_00013,um me,um-me,𒌝 𒈨,False,0
1316,UntN TZ 40,huhua-,3pl.vb,,,,,UntN_TZ_40_00014,hu uh tah ša,hu-uh-tah-ša,𒄷 𒄴 𒈭 𒊭,False,0
1317,UntN TZ 40,u,,,,,,UntN_TZ_40_00015,u2,u2,𒌑,False,0
1318,UntN TZ 40,huhta-,1sg.vb,,,,,UntN_TZ_40_00016,hu uh tah,hu-uh-tah,𒄷 𒄴 𒈭,False,0
1319,UntN TZ 40,hali-,1sg.vb,,,,,UntN_TZ_40_00017,ha li ih,ha-li-ih,𒄩 𒇷 𒄴,False,0
1320,UntN TZ 40,Sian.kuk,,,,,,UntN_TZ_40_00018,si a an ku uk,si-a-an-ku-uk,𒋛 𒀀 𒀭 𒆪 𒊌,False,0
1321,UntN TZ 40,rimum,,,,,,UntN_TZ_40_00019,ri mu um,[ri?]-mu-um,𒊑 𒈬 𒌝,False,0
1322,UntN TZ 40,lamli,3sg.poss,postp.loc,,,,UntN_TZ_40_00020,la am li e ma,la-am-li-e-ma,𒆷 𒄠 𒇷 𒂊 𒈠,False,0
1323,UntN TZ 40,zuz.kata-,1sg.vb,,,,,UntN_TZ_40_00021,zu uz ka tah,zu-uz-ka-tah,𒍪 𒊻 𒅗 𒈭,False,0
1324,UntN TZ 40,Inshushinak,,,,,,UntN_TZ_40_00022,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1325,UntN TZ 40,tempti,,,,,,UntN_TZ_40_00023,te ip ti,te-ip-ti,𒋼 𒅁 𒋾,False,0
1326,UntN TZ 40,Sian.kuk,,,,,,UntN_TZ_40_00024,si a ku uk,si-a-ku-uk,𒋛 𒀀 𒆪 𒊌,False,0
1327,UntN TZ 40,laha-,II,3sg.an,,,,UntN_TZ_40_00025,la ha ak ir ra,la-ha-ak-ir-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1328,UntN TZ 40,u,,,,,,UntN_TZ_40_00026,u2,u2,𒌑,False,0
1329,UntN TZ 40,tuni-,1sg.vb,,,,,UntN_TZ_40_00027,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
1330,UntN TZ 40,tak.me,,,,3sg.inan1,,UntN_TZ_40_00028,ta ak me,ta-ak-[me],𒋫 𒀝 𒈨,False,0
1331,UntN TZ 40,u,3sg.inan1,,,,,UntN_TZ_40_00029,u2 me,u2-me,𒌑 𒈨,False,0
1332,UntN TZ 40,tur,,,,,,UntN_TZ_40_00030,tu4 ur,tu4-ur,𒌈 𒌨,False,0
1333,UntN TZ 40,hih,,,,,,UntN_TZ_40_00031,hi ih,hi-ih,𒄭 𒄴,False,0
1334,UntN TZ 40,sit.me,,,,3sg.inan1,,UntN_TZ_40_00032,si it me,si-it-me,𒋛 𒀉 𒈨,False,0
1335,UntN TZ 40,u,3sg.inan1,,,,,UntN_TZ_40_00033,u2 me,u2-me,𒌑 𒈨,False,0
1336,UntN TZ 40,šullume-,III,1sg.an,,,,UntN_TZ_40_00034,šu lu me en ga,[šu]-lu-me-en-[ga],𒋗 𒇻 𒈨 𒂗 𒂵,False,0
1337,UntN TZ 40,azkit,,,,,,UntN_TZ_40_00035,az ki it,az-ki-it,𒊍 𒆠 𒀉,False,0
1338,UntN TZ 40,tur,,,,,,UntN_TZ_40_00036,tu4 ur,tu4-ur,𒌈 𒌨,False,0
1339,UntN TZ 40,sah,3sg.an,,,,,UntN_TZ_40_00037,sa ah ri,sa-ah-ri,𒊓 𒄴 𒊑,False,0
1340,UntN TZ 40,hušu,adj,,,,,UntN_TZ_40_00038,hu šu ia,hu-šu-ia,𒄷 𒋗 𒅀,False,0
1341,UntN TZ 40,in-,1sg.an,,,,,UntN_TZ_40_00039,in gi,in-gi,𒅔 𒄀,False,0
1342,UntN TZ 40,hi-,III,1sg.an,,,,UntN_TZ_40_00040,hi en ka,hi-en-ka,𒄭 𒂗 𒅗,False,0
1343,UntN TZ 40,in.tika,,,,,,UntN_TZ_40_00041,in ti ig ga,in-ti-ig-ga,𒅔 𒋾 𒅅 𒂵,False,0
1344,UntN TZ 40,ak,,,,,,UntN_TZ_40_00042,a gi,[a-gi],𒀀 𒄀,False,0
1345,UntN TZ 40,huta-,1sg.vb,,,,,UntN_TZ_40_00043,hu ut tah,hu-[ut-tah],𒄷 𒌓 𒈭,False,0
1346,UntN TZ 40,hali-,1sg.vb,,,,,UntN_TZ_40_00044,ha li ih,ha-li-ih,𒄩 𒇷 𒄴,False,0
1347,UntN TZ 40,Inshushinak,,,,,,UntN_TZ_40_00045,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1348,UntN TZ 40,tempti,,,,,,UntN_TZ_40_00046,te ip ti,te-ip-ti,𒋼 𒅁 𒋾,False,0
1349,UntN TZ 40,Sian.kuk,,,,,,UntN_TZ_40_00047,si ia an ku uk,si-ia-an-ku-uk,𒋛 𒅀 𒀭 𒆪 𒊌,False,0
1350,UntN TZ 40,laha-,II,3sg.an,,,,UntN_TZ_40_00048,la ha ak ir ra,la-ha-ak-ir-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1351,UntN TZ 40,u,,,,,,UntN_TZ_40_00049,u2,[u2],𒌑,False,0
1352,UntN TZ 40,tuni-,1sg.vb,,,,,UntN_TZ_40_00050,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
1353,UntN TZ 40,hutak.halik,,,,II,,UntN_TZ_40_00051,hu ut tak ha li ik,hu-ut-tak-ha-li-ik,𒄷 𒌓 𒋳 𒄩 𒇷 𒅅,False,0
1354,UntN TZ 40,u,3sg.inan1,,,,,UntN_TZ_40_00052,u2 me,u2-me,𒌑 𒈨,False,0
1355,UntN TZ 40,Inshushinak,,,,,,UntN_TZ_40_00053,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1356,UntN TZ 40,tempti,,,,,,UntN_TZ_40_00054,te ip ti,te-ip-ti,𒋼 𒅁 𒋾,False,0
1357,UntN TZ 40,Sian.kuk,,,,,,UntN_TZ_40_00055,si ia an ku uk,[si]-ia-an-ku-uk,𒋛 𒅀 𒀭 𒆪 𒊌,False,0
1358,UntN TZ 40,laha-,II,3sg.an,,,,UntN_TZ_40_00056,la ha ak ir ra,la-ha-ak-ir-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1359,UntN TZ 40,u,,,,,,UntN_TZ_40_00057,u2,u2,𒌑,False,0
1360,UntN TZ 40,lina,,,,,,UntN_TZ_40_00058,li na,li-na,𒇷 𒈾,False,0
1361,UntN TZ 40,tela-,II,opt3,,,,UntN_TZ_40_00059,te la ak li,te-la-ak-li,𒋼 𒆷 𒀝 𒇷,False,0
1362,UntN TZ 41,,,,,,,UntN_TZ_41_00001,… a,[…]-a,… 𒀀,False,0
1363,UntN TZ 41,sunki,3pl.an,,,,,UntN_TZ_41_00002,zu u n ki ip,zu-u[n-ki-ip],𒍪 𒌦 𒆠 𒅁,False,0
1364,UntN TZ 41,urpu,3pl.an,,,,,UntN_TZ_41_00003,u2 r i pu up,[u2-r]i-pu-up,𒌑 𒊑 𒁍 𒌒,False,0
1365,UntN TZ 41,in-,3sg.inan1,,,,,UntN_TZ_41_00004,um me,um-me,𒌝 𒈨,False,0
1366,UntN TZ 41,huhta-,3pl.vb,,,,,UntN_TZ_41_00005,hu uh tah ša,hu-uh-[tah-ša],𒄷 𒄴 𒈭 𒊭,False,0
1367,UntN TZ 41,u,,,,,,UntN_TZ_41_00006,u2,[u2,𒌑,False,0
1368,UntN TZ 41,huhta-,1sg.vb,,,,,UntN_TZ_41_00007,hu uh tah,hu]-uh-tah,𒄷 𒄴 𒈭,False,0
1369,UntN TZ 41,hali-,1sg.vb,,,,,UntN_TZ_41_00008,ha li ih,ha-li-[ih,𒄩 𒇷 𒄴,False,0
1370,UntN TZ 41,Sian.kuk,,,,,,UntN_TZ_41_00009,si a an ku uk,si-a-an-ku-uk],𒋛 𒀀 𒀭 𒆪 𒊌,False,0
1371,UntN TZ 41,rimum,,,,,,UntN_TZ_41_00010,ri im mu u m,[ri?-im?]-mu-u[m,𒊑 𒅎 𒈬 𒌝,False,0
1372,UntN TZ 41,lamli,3sg.poss,postp.loc,,,,UntN_TZ_41_00011,la am li e ma,la-am]-li-[e-ma,𒆷 𒄠 𒇷 𒂊 𒈠,False,0
1373,UntN TZ 41,zuz.kata-,1sg.vb,,,,,UntN_TZ_41_00012,su us ka ta h,su-us-ka-ta]h,𒋢 𒊻 𒅗 𒈭,False,0
1374,UntN TZ 41,Inshushinak,,,,,,UntN_TZ_41_00013,d in šu uš na ak,(d)in-šu-[uš]-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1375,UntN TZ 41,tempti,,,,,,UntN_TZ_41_00014,te ip ti,te-ip-[ti],𒋼 𒅁 𒋾,False,0
1376,UntN TZ 41,Sian.kuk,,,,,,UntN_TZ_41_00015,si ia an ku uk,si-ia-an-ku-[uk],𒋛 𒅀 𒀭 𒆪 𒊌,False,0
1377,UntN TZ 41,laha-,II,3sg.an,,,,UntN_TZ_41_00016,la ha ak ir ra,la-[ha]-ak-[ir]-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1378,UntN TZ 41,tuni-,1sg.vb,,,,,UntN_TZ_41_00017,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
1379,UntN TZ 41,tak.me,,,,3sg.inan1,,UntN_TZ_41_00018,ta ak me,ta-[ak]-me,𒋫 𒀝 𒈨,False,0
1380,UntN TZ 41,u,3sg.inan1,,,,,UntN_TZ_41_00019,u2 me,u2-me,𒌑 𒈨,False,0
1381,UntN TZ 41,tur,,,,,,UntN_TZ_41_00020,tu4 ur,tu4-[ur],𒌈 𒌨,False,0
1382,UntN TZ 41,hih,,,,,,UntN_TZ_41_00021,hi ih,[hi-ih,𒄭 𒄴,False,0
1383,UntN TZ 41,sit.me,,,,3sg.inan1,,UntN_TZ_41_00022,si it me,si-it-me],𒋛 𒀉 𒈨,False,0
1384,UntN TZ 41,u,3sg.inan1,,,,,UntN_TZ_41_00023,u2 me,u2-[me,𒌑 𒈨,False,0
1385,UntN TZ 41,in.tika,,,,,,UntN_TZ_41_00024,in ti ig ga,in]-ti-ig-[ga],𒅔 𒋾 𒅅 𒂵,False,0
1386,UntN TZ 41,ak,,,,,,UntN_TZ_41_00025,a gi,a-gi,𒀀 𒄀,False,0
1387,UntN TZ 41,azkit,,,,,,UntN_TZ_41_00026,az ki it,[az-ki-it,𒊍 𒆠 𒀉,False,0
1388,UntN TZ 41,tur,,,,,,UntN_TZ_41_00027,tu4 ur,tu4-ur,𒌈 𒌨,False,0
1389,UntN TZ 41,sah,3sg.an,,,,,UntN_TZ_41_00028,sah ri,sah]-ri,𒆤 𒊑,False,0
1390,UntN TZ 41,hušu,adj,,,,,UntN_TZ_41_00029,hu šu ia,[hu]-šu-ia,𒄷 𒋗 𒅀,False,0
1391,UntN TZ 41,in-,1sg.an,,,,,UntN_TZ_41_00030,in gi,in-gi,𒅔 𒄀,False,0
1392,UntN TZ 41,hi-,III,1sg.an,,,,UntN_TZ_41_00031,hi en g a,hi-[en-g]a,𒄭 𒂗 𒂵,False,0
1393,UntN TZ 41,in.tika,,,,,,UntN_TZ_41_00032,in ti ig ga,in-ti-[ig]-ga,𒅔 𒋾 𒅅 𒂵,False,0
1394,UntN TZ 41,huta-,1sg.vb,,,,,UntN_TZ_41_00033,hu ut2 tah,[hu]-ut2-tah,𒄷 𒀾 𒈭,False,0
1395,UntN TZ 41,hali-,1sg.vb,,,,,UntN_TZ_41_00034,ha li ih,ha-li-ih,𒄩 𒇷 𒄴,False,0
1396,UntN TZ 41,Inshushinak,,,,,,UntN_TZ_41_00035,d in šu uš n a ak,(d)in-šu-uš-n[a-ak],𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1397,UntN TZ 41,tempti,,,,,,UntN_TZ_41_00036,t e ip ti,[t]e-ip-ti,𒋼 𒅁 𒋾,False,0
1398,UntN TZ 41,Sian.kuk,3sg.an,,,,,UntN_TZ_41_00037,si ia an ku uk ra,si-ia-an-ku-uk-ra,𒋛 𒅀 𒀭 𒆪 𒊌 𒊏,False,0
1399,UntN TZ 41,laha-,II,3sg.an,,,,UntN_TZ_41_00038,la ha ak ir ra,[la-ha-ak-ir-ra],𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1400,UntN TZ 41,u,,,,,,UntN_TZ_41_00039,u2,u2,𒌑,False,0
1401,UntN TZ 41,tuni-,1sg.vb,,,,,UntN_TZ_41_00040,du ni ih,du-ni-[ih,𒁺 𒉌 𒄴,False,0
1402,UntN TZ 41,hutak.halik,,,,,,UntN_TZ_41_00041,hu ut2 tak ha li ik,hu-ut2-tak-ha]-li-[ik,𒄷 𒀾 𒋳 𒄩 𒇷 𒅅,False,0
1403,UntN TZ 41,u,3sg.inan1,,,,,UntN_TZ_41_00042,u2 me,u2-me,𒌑 𒈨,False,0
1404,UntN TZ 41,Napirisha,,,,,,UntN_TZ_41_00043,dingir gal,dingir-gal],𒀭 𒃲,False,0
1405,UntN TZ 41,Inshushinak,,,,,,UntN_TZ_41_00044,d in šu uš n a ak,(d)in-šu-uš-n[a-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1406,UntN TZ 41,tempti,,,,,,UntN_TZ_41_00045,te ip ti,te-ip-ti],𒋼 𒅁 𒋾,False,0
1407,UntN TZ 41,Sian.kuk,,,,,,UntN_TZ_41_00046,si i an ku uk,[si-i-an]-ku-uk,𒋛 𒄿 𒀭 𒆪 𒊌,False,0
1408,UntN TZ 41,laha-,II,3sg.an,,,,UntN_TZ_41_00047,la ha ak ir ra,[la-ha-ak-ir-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1409,UntN TZ 41,lin,,,,,,UntN_TZ_41_00048,li na,li-na,𒇷 𒈾,False,0
1410,UntN TZ 41,tela-,II,opt3,,,,UntN_TZ_41_00049,t e la ak li,t]e-la-[ak]-li,𒋼 𒆷 𒀝 𒇷,False,0
1411,UntN TZ 42,u,,,,,,UntN_TZ_42_00001,u2,u2,𒌑,False,0
1412,UntN TZ 42,Untash-Napirisha,,,,,,UntN_TZ_42_00002,m un taš dingir gal,(m)un-taš-dingir-gal,𒁹 𒌦 𒌨 𒀭 𒃲,False,0
1413,UntN TZ 42,šak,,,,,,UntN_TZ_42_00003,ša ak,ša-ak,𒊭 𒀝,False,0
1414,UntN TZ 42,Humban-umena,1sg.an,,,,,UntN_TZ_42_00004,m d hu um ban um me en na ki,(md)hu-um-ban-um-me-en-na-ki,𒁹 𒀭 𒄷 𒌝 𒉼 𒌝 𒈨 𒂗 𒈾 𒆠,False,0
1415,UntN TZ 42,sunki,1sg.an,,,,,UntN_TZ_42_00005,su un ki ik,su-un-ki-ik,𒋢 𒌦 𒆠 𒅅,False,0
1416,UntN TZ 42,Anshan,,,,,,UntN_TZ_42_00006,an za an,an-za-an,𒀭 𒍝 𒀭,False,0
1417,UntN TZ 42,Susa,1sg.an,,,,,UntN_TZ_42_00007,šu šu un ka,šu-šu-un-ka,𒋗 𒋗 𒌦 𒅗,False,0
1418,UntN TZ 42,kizum,,,,,,UntN_TZ_42_00008,ki zu um,[ki?]-zu-um,𒆠 𒍪 𒌝,False,0
1419,UntN TZ 42,muši,adj,,,,,UntN_TZ_42_00009,mu ši a,mu-ši-a,𒈬 𒅆 𒀀,False,0
1420,UntN TZ 42,apa,,,,,,UntN_TZ_42_00010,ap pa,ap-pa,𒀊 𒉺,False,0
1421,UntN TZ 42,sunki,3pl.an,,,,,UntN_TZ_42_00011,su un ki ip,su-un-ki-ip,𒋢 𒌦 𒆠 𒅁,False,0
1422,UntN TZ 42,urpu,3pl.an,,,,,UntN_TZ_42_00012,u2 ri pu pi,u2-ri-pu-pi,𒌑 𒊑 𒁍 𒉿,False,0
1423,UntN TZ 42,in-,3sg.inan1,,,,,UntN_TZ_42_00013,um me,um-me,𒌝 𒈨,False,0
1424,UntN TZ 42,huhta-,3pl.vb,,,,,UntN_TZ_42_00014,hu uh tah ša,hu-uh-tah-ša,𒄷 𒄴 𒈭 𒊭,False,0
1425,UntN TZ 42,u,,,,,,UntN_TZ_42_00015,u2,u2,𒌑,False,0
1426,UntN TZ 42,huhta-,1sg.vb,,,,,UntN_TZ_42_00016,hu uh tah,hu-uh-tah,𒄷 𒄴 𒈭,False,0
1427,UntN TZ 42,hali-,1sg.vb,,,,,UntN_TZ_42_00017,ha li ih,ha-li-ih,𒄩 𒇷 𒄴,False,0
1428,UntN TZ 42,Sian.kuk,,,,,,UntN_TZ_42_00018,si a an ku uk,si-a-an-ku-uk,𒋛 𒀀 𒀭 𒆪 𒊌,False,0
1429,UntN TZ 42,rimum,,,,,,UntN_TZ_42_00019,ri im um,ri?-im?-um,𒊑 𒅎 𒌝,False,0
1430,UntN TZ 42,lamli,3sg.poss,postp.loc,,,,UntN_TZ_42_00020,la am li e ma,la-am-li-e-ma,𒆷 𒄠 𒇷 𒂊 𒈠,False,0
1431,UntN TZ 42,zuz.kata-,1sg.an,,,,,UntN_TZ_42_00021,su us ka tah,su-us-ka-tah,𒋢 𒊻 𒅗 𒈭,False,0
1432,UntN TZ 42,Inshushinak,,,,,,UntN_TZ_42_00022,d in šu uš na ak,(d)in-šu-uš-na-ak,𒀭 𒅔 𒋗 𒍑 𒈾 𒀝,False,0
1433,UntN TZ 42,tempti,,,,,,UntN_TZ_42_00023,te ip ti,te-ip-ti,𒋼 𒅁 𒋾,False,0
1434,UntN TZ 42,Sian.kuk,,,,,,UntN_TZ_42_00024,si a ku uk,si-a-ku-uk,𒋛 𒀀 𒆪 𒊌,False,0
1435,UntN TZ 42,laha-,II,3sg.an,,,,UntN_TZ_42_00025,la ha ak ir ra,la-ha-ak-ir-ra,𒆷 𒄩 𒀝 𒅕 𒊏,False,0
1436,UntN TZ 42,i,,,,,,UntN_TZ_42_00026,ia,ia,𒅀,False,0
1437,UntN TZ 42,tuni-,1sg.vb,,,,,UntN_TZ_42_00027,tu4 ni ih,tu4-ni-ih,𒌈 𒉌 𒄴,False,0
1438,UntN TZ 42,tak.me,,,,3sg.inan1,,UntN_TZ_42_00028,ta ak me,ta-ak-me,𒋫 𒀝 𒈨,False,0
1439,UntN TZ 42,u,3sg.inan1,,,,,UntN_TZ_42_00029,u2 me,u2-me,𒌑 𒈨,False,0
1440,UntN TZ 42,tur,,,,,,UntN_TZ_42_00030,tu4 ur,tu4-ur,𒌈 𒌨,False,0
1441,UntN TZ 42,hih,,,,,,UntN_TZ_42_00031,hi ih,[hi]-ih,𒄭 𒄴,False,0
